state,county,weight,count,state,n_the_tweets,mis_index_weight,mis_index_count
ohio,belmont,0.0484806327776504,1,2.0,2.0,0.0242403163888252,0.5
ohio,coshocton,3.3940864817506027,4,8.0,8.0,0.42426081021882533,0.5
ohio,defiance,4.2541732884109456,6,20.0,20.0,0.21270866442054728,0.3
ohio,guernsey,3.4981688743296475,8,86.0,86.0,0.040676382259647065,0.09302325581395349
ohio,huron,1.06286545548345,2,2.0,2.0,0.531432727741725,1.0
ohio,lorain,23.321996742005997,49,35.0,35.0,0.6663427640573142,1.4
ohio,lucas,2.3940864817506027,3,,,,
ohio,ross,3.0260053149914943,5,2.0,2.0,1.5130026574957471,2.5
ohio,sandusky,18.230007752300256,27,51.0,51.0,0.35745113239804427,0.5294117647058824
ohio,stark,2.0,2,2.0,2.0,1.0,1.0
ohio,van wert,1.0,1,3.0,3.0,0.3333333333333333,0.3333333333333333
oklahoma,atoka,1.394086481750603,2,,,,
oklahoma,canadian,0.1494290849784464,1,1.0,1.0,0.1494290849784464,1.0
oklahoma,cleveland,2.3940864817506027,3,1.0,1.0,2.3940864817506027,3.0
oklahoma,creek,1.0,1,,,,
oklahoma,kiowa,1.0,1,,,,
oklahoma,love,31.040841629045936,39,21.0,21.0,1.4781353156688541,1.8571428571428572
oklahoma,muskogee,5.851038418984656,8,13.0,13.0,0.45007987838343505,0.6153846153846154
oklahoma,oklahoma,304.5933685322138,424,614.0,614.0,0.4960804047755925,0.6905537459283387
oklahoma,ottawa,38.48118031629933,67,300.0,300.0,0.1282706010543311,0.22333333333333333
oklahoma,pawnee,2.737512037254465,6,3.0,3.0,0.912504012418155,2.0
oklahoma,seminole,1.1270866442054728,2,,,,
oklahoma,tulsa,255.27969833642607,370,483.0,483.0,0.5285293961416688,0.7660455486542443
oklahoma,woods,2.790761972322188,6,11.0,11.0,0.25370563384747163,0.5454545454545454
oklahoma,woodward,1.2988581699568928,3,1.0,1.0,1.2988581699568928,3.0
oregon,baker,0.5211731259560757,2,,,,
oregon,curry,0.0260205981447612,1,,,,
oregon,hood river,1.7881729635012058,3,6.0,6.0,0.29802882725020097,0.5
pennsylvania,bradford,1.6148220096101071,12,63.0,63.0,0.02563209539063662,0.19047619047619047
pennsylvania,bucks,5.234300641541331,9,63.0,63.0,0.08308413716732271,0.14285714285714285
pennsylvania,butler,16.65973058605716,18,12.0,12.0,1.38831088217143,1.5
pennsylvania,clarion,3.0,3,8.0,8.0,0.375,0.375
pennsylvania,clearfield,0.3940864817506029,1,2.0,2.0,0.19704324087530145,0.5
pennsylvania,clinton,1.1494290849784463,2,1.0,1.0,1.1494290849784463,2.0
pennsylvania,delaware,0.40708913924635,2,2.0,2.0,0.203544569623175,1.0
pennsylvania,erie,101.09269099482691,133,136.0,136.0,0.7433286102560802,0.9779411764705882
pennsylvania,huntingdon,1.0130026574957471,2,4.0,4.0,0.2532506643739368,0.5
pennsylvania,indiana,8.126097124431606,9,14.0,14.0,0.5804355088879719,0.6428571428571429
pennsylvania,lebanon,84.4920046640075,115,230.0,230.0,0.3673565420174239,0.5
pennsylvania,luzerne,0.0745012309224116,2,1.0,1.0,0.0745012309224116,2.0
pennsylvania,mifflin,1.0,1,,,,
pennsylvania,philadelphia,2879.6734621113324,3845,3358.0,3358.0,0.8575561233208256,1.1450268016676592
pennsylvania,somerset,11.101380502131036,20,73.0,73.0,0.15207370550864432,0.273972602739726
pennsylvania,susquehanna,0.3940864817506029,1,,,,
rhode island,newport,9.966853606048602,16,98.0,98.0,0.10170258781682247,0.16326530612244897
rhode island,providence,163.42474935494315,226,388.0,388.0,0.42119780761583286,0.5824742268041238
south carolina,abbeville,1.0,1,1.0,1.0,1.0,1.0
south carolina,aiken,14.645914517149109,18,22.0,22.0,0.6657233871431413,0.8181818181818182
south carolina,bamberg,2.06286545548345,3,,,,
south carolina,barnwell,0.3940864817506029,1,,,,
south carolina,beaufort,17.7321119331794,22,14.0,14.0,1.2665794237985286,1.5714285714285714
south carolina,charleston,299.8852906146352,416,402.0,402.0,0.7459833099866547,1.0348258706467661
south carolina,darlington,14.155233464425827,29,27.0,27.0,0.5242679060898454,1.0740740740740742
south carolina,dillon,1.0130026574957471,2,2.0,2.0,0.5065013287478736,1.0
south carolina,dorchester,11.04317996933996,16,13.0,13.0,0.84947538225692,1.2307692307692308
south carolina,georgetown,17.86744349671369,20,5.0,5.0,3.573488699342738,4.0
south carolina,greenville,113.43195127607892,161,280.0,280.0,0.40511411170028183,0.575
south carolina,greenwood,16.26686166563603,25,31.0,31.0,0.5247374730850332,0.8064516129032258
south carolina,laurens,1.3812599326164183,4,5.0,5.0,0.27625198652328364,0.8
south carolina,newberry,14.934423078039405,16,5.0,5.0,2.986884615607881,3.2
south carolina,orangeburg,11.519817392717503,14,6.0,6.0,1.9199695654529172,2.3333333333333335
south carolina,saluda,3.3940864817506027,4,4.0,4.0,0.8485216204376507,1.0
south carolina,spartanburg,45.2385873843306,59,53.0,53.0,0.8535582525345397,1.1132075471698113
south carolina,sumter,14.913903874468106,18,16.0,16.0,0.9321189921542566,1.125
south dakota,brookings,3.0150493444904614,4,34.0,34.0,0.08867792189677827,0.11764705882352941
south dakota,dewey,0.3940864817506029,1,,,,
south dakota,hand,1.0,1,,,,
south dakota,yankton,2.0,2,6.0,6.0,0.3333333333333333,0.3333333333333333
tennessee,carter,3.3940864817506027,4,8.0,8.0,0.42426081021882533,0.5
tennessee,chester,0.3122471777371344,12,47.0,47.0,0.006643556973130519,0.2553191489361702
tennessee,coffee,2.0614832902733973,4,3.0,3.0,0.6871610967577991,1.3333333333333333
tennessee,dekalb,2.521173125956076,4,3.0,3.0,0.8403910419853586,1.3333333333333333
tennessee,dickson,4.420107079895364,6,5.0,5.0,0.8840214159790728,1.2
tennessee,hawkins,2.1270866442054728,3,9.0,9.0,0.23634296046727477,0.3333333333333333
tennessee,haywood,0.2541732884109456,2,,,,
tennessee,lake,2.9945301409191627,6,2.0,2.0,1.4972650704595813,3.0
tennessee,lauderdale,17.829163482174785,23,1.0,1.0,17.829163482174785,23.0
tennessee,loudon,0.4863596724588341,3,3.0,3.0,0.16211989081961137,1.0
tennessee,macon,2.06286545548345,3,1.0,1.0,2.06286545548345,3.0
tennessee,mcnairy,1.0150493444904614,2,,,,
tennessee,tipton,0.0260205981447612,1,1.0,1.0,0.0260205981447612,1.0
tennessee,union,3.0150493444904614,4,11.0,11.0,0.2740953949536783,0.36363636363636365
tennessee,white,20.073878581762706,31,23.0,23.0,0.8727773296418568,1.3478260869565217
texas,andrews,4.026020598144761,5,2.0,2.0,2.0130102990723806,2.5
texas,austin,1367.9232260202514,2008,3995.0,3995.0,0.34240881752697155,0.5026282853566959
texas,bandera,1.1903183131536281,2,5.0,5.0,0.23806366263072562,0.4
texas,bee,6.013002657495747,7,4.0,4.0,1.5032506643739367,1.75
texas,brazoria,2.1270866442054728,3,9.0,9.0,0.23634296046727477,0.3333333333333333
texas,burleson,5.993153912184401,11,32.0,32.0,0.18728605975576254,0.34375
texas,cameron,2.2541732884109456,4,2.0,2.0,1.1270866442054728,2.0
texas,camp,1.0,1,1.0,1.0,1.0,1.0
texas,childress,1.0,1,2.0,2.0,0.5,0.5
texas,coleman,1.0,1,,,,
texas,colorado,1.0,1,1.0,1.0,1.0,1.0
texas,crockett,1.573214322245598,5,7.0,7.0,0.22474490317794257,0.7142857142857143
texas,crosby,0.1494290849784464,1,6.0,6.0,0.02490484749640773,0.16666666666666666
texas,dallas,3947.427873306401,5768,4220.0,4220.0,0.935409448650806,1.366824644549763
texas,delta,1.40708913924635,3,12.0,12.0,0.11725742827052917,0.25
texas,denton,78.7556219540706,127,180.0,180.0,0.43753123307817005,0.7055555555555556
texas,duval,52.23186109441558,82,19.0,19.0,2.7490453207587144,4.315789473684211
texas,eastland,2.9357788112779772,3,,,,
texas,el paso,434.07413350709294,574,502.0,502.0,0.8646895089782728,1.1434262948207172
texas,galveston,29.71030425249867,55,58.0,58.0,0.5122466250430805,0.9482758620689655
texas,goliad,0.0130026574957471,1,1.0,1.0,0.0130026574957471,1.0
texas,gonzales,2.013002657495747,3,2.0,2.0,1.0065013287478735,1.5
texas,harris,1.0,1,9.0,9.0,0.1111111111111111,0.1111111111111111
texas,hemphill,1.0,1,,,,
texas,henderson,6.090826884689802,10,2.0,2.0,3.045413442344901,5.0
texas,hill,1.0,1,,,,
texas,hockley,0.1270866442054728,1,1.0,1.0,0.1270866442054728,1.0
texas,hood,3.1400893017012197,5,,,,
texas,houston,7065.49747899948,10151,5109.0,5109.0,1.3829511605009748,1.9868858876492463
texas,howard,0.1270866442054728,1,,,,
texas,jack,0.3940864817506029,1,2.0,2.0,0.19704324087530145,0.5
texas,jasper,2.442567114528253,4,,,,
texas,karnes,2.9152596077066786,5,,,,
texas,kaufman,3.1270866442054728,4,6.0,6.0,0.5211811073675788,0.6666666666666666
texas,kenedy,1.0,1,,,,
texas,lamar,1.0,1,,,,
texas,lampasas,5.092273190708231,7,3.0,3.0,1.6974243969027436,2.3333333333333335
texas,liberty,3.9357788112779772,4,7.0,7.0,0.5622541158968539,0.5714285714285714
texas,live oak,1.0,1,6.0,6.0,0.16666666666666666,0.16666666666666666
texas,lubbock,67.6174039962305,109,225.0,225.0,0.3005217955388022,0.48444444444444446
texas,maverick,1.0,1,,,,
texas,medina,1.0,1,,,,
texas,midland,54.00550601226212,75,39.0,39.0,1.3847565644169773,1.9230769230769231
texas,nacogdoches,9.178325481447251,14,23.0,23.0,0.39905762962814134,0.6086956521739131
texas,newton,1.0,1,,,,
texas,oldham,2.865317140649265,14,28.0,28.0,0.10233275502318803,0.5
texas,pecos,3.9357788112779772,4,,,,
texas,real,11.525127395776137,15,2.0,2.0,5.762563697888068,7.5
texas,red river,1.0,1,,,,
texas,refugio,0.1270866442054728,1,2.0,2.0,0.0635433221027364,0.5
texas,rockwall,13.758250125184077,19,18.0,18.0,0.7643472291768931,1.0555555555555556
texas,scurry,2.0,2,1.0,1.0,2.0,2.0
texas,sherman,9.97767786524253,15,22.0,22.0,0.45353081205647866,0.6818181818181818
texas,stonewall,0.3806366263072562,2,,,,
texas,sutton,1.1494290849784463,2,5.0,5.0,0.22988581699568927,0.4
texas,terrell,6.2541732884109456,8,2.0,2.0,3.1270866442054728,4.0
texas,terry,1.0130026574957471,2,,,,
texas,trinity,2.013002657495747,3,1.0,1.0,2.013002657495747,3.0
texas,uvalde,4.903644508281902,11,4.0,4.0,1.2259111270704754,2.75
texas,victoria,20.816703146505304,27,24.0,24.0,0.8673626311043877,1.125
texas,wharton,13.316049224120528,16,1.0,1.0,13.316049224120528,16.0
texas,wilson,0.9357788112779772,1,,,,
texas,yoakum,1.1270866442054728,2,,,,
texas,zapata,0.1903183131536281,1,2.0,2.0,0.09515915657681405,0.5
utah,rich,1.1494290849784463,2,3.0,3.0,0.38314302832614877,0.6666666666666666
utah,salt lake,240.85851627874376,362,836.0,836.0,0.2881082730606983,0.43301435406698563
utah,summit,0.1270866442054728,1,1.0,1.0,0.1270866442054728,1.0
utah,tooele,3.3113953024446507,56,6.0,6.0,0.5518992170741085,9.333333333333334
utah,weber,0.1494290849784464,1,,,,
vermont,bennington,2.0,2,3.0,3.0,0.6666666666666666,0.6666666666666666
vermont,caledonia,2.257189634929279,8,16.0,16.0,0.14107435218307993,0.5
vermont,rutland,1.3216300426556347,5,17.0,17.0,0.07774294368562557,0.29411764705882354
vermont,windsor,0.584404794904231,2,19.0,19.0,0.030758147100222687,0.10526315789473684
virginia,alexandria,66.53668963969155,94,341.0,341.0,0.1951222570078931,0.2756598240469208
virginia,amherst,1.1270866442054728,2,2.0,2.0,0.5635433221027364,1.0
virginia,arlington,46.05402414094179,73,418.0,418.0,0.11017709124627223,0.17464114832535885
virginia,augusta,4.190318313153628,5,3.0,3.0,1.3967727710512092,1.6666666666666667
virginia,bath,1.9011094368655852,12,65.0,65.0,0.02924783749023977,0.18461538461538463
virginia,bedford,4.256200115155411,10,21.0,21.0,0.20267619595978148,0.47619047619047616
virginia,botetourt,1.0,1,1.0,1.0,1.0,1.0
virginia,bristol,1.0,1,13.0,13.0,0.07692307692307693,0.07692307692307693
virginia,brunswick,1.394086481750603,2,,,,
virginia,buckingham,0.3940864817506029,1,4.0,4.0,0.09852162043765073,0.25
virginia,charlottesville,35.48806716699682,56,292.0,292.0,0.12153447659930418,0.1917808219178082
virginia,chesapeake,52.95221516243534,71,73.0,73.0,0.7253728104443197,0.9726027397260274
virginia,chesterfield,4.106296380049634,14,69.0,69.0,0.059511541739849766,0.2028985507246377
virginia,clarke,2.0,2,,,,
virginia,colonial heights,1.0,1,5.0,5.0,0.2,0.2
virginia,covington,2.0,2,2.0,2.0,1.0,1.0
virginia,culpeper,2.0,2,4.0,4.0,0.5,0.5
virginia,cumberland,0.3940864817506029,1,,,,
virginia,danville,42.31005738989268,56,31.0,31.0,1.36484056096428,1.8064516129032258
virginia,dinwiddie,2.0,2,9.0,9.0,0.2222222222222222,0.2222222222222222
virginia,essex,57.051388736683506,241,401.0,401.0,0.14227278986704117,0.600997506234414
virginia,fairfax,31.377244012147244,41,157.0,157.0,0.19985505740221174,0.2611464968152866
virginia,falls church,3.9945301409191627,7,50.0,50.0,0.07989060281838326,0.14
virginia,frederick,1.0,1,2.0,2.0,0.5,0.5
virginia,fredericksburg,32.09011081129996,49,93.0,93.0,0.3450549549602146,0.5268817204301075
virginia,galax,1.0,1,1.0,1.0,1.0,1.0
virginia,gloucester,2.3055526738470133,9,18.0,18.0,0.12808625965816742,0.5
virginia,goochland,1.0,1,3.0,3.0,0.3333333333333333,0.3333333333333333
virginia,halifax,6.8974944979548605,19,71.0,71.0,0.09714780983035015,0.2676056338028169
virginia,hampton,99.72175553881239,125,63.0,63.0,1.5828850085525776,1.9841269841269842
virginia,hanover,1.9282622652024257,5,6.0,6.0,0.3213770442004043,0.8333333333333334
virginia,harrisonburg,17.786370032315034,22,36.0,36.0,0.49406583423097317,0.6111111111111112
virginia,henrico,1.394086481750603,2,14.0,14.0,0.09957760583932877,0.14285714285714285
virginia,henry,0.1585410664249682,2,2.0,2.0,0.0792705332124841,1.0
virginia,hopewell,6.788172963501205,8,6.0,6.0,1.1313621605835342,1.3333333333333333
virginia,isle of wight,10.673117571807696,24,48.0,48.0,0.222356616079327,0.5
virginia,king george,0.1903183131536281,1,5.0,5.0,0.03806366263072562,0.2
virginia,lancaster,1.0,1,,,,
virginia,lexington,1.1903183131536281,2,10.0,10.0,0.11903183131536281,0.2
virginia,loudoun,2.092273190708231,4,14.0,14.0,0.14944808505058793,0.2857142857142857
virginia,lynchburg,18.920803504167328,30,87.0,87.0,0.21748050004790032,0.3448275862068966
virginia,manassas,14.028428933169454,20,37.0,37.0,0.3791467279234988,0.5405405405405406
virginia,manassas park,1.0,1,8.0,8.0,0.125,0.125
virginia,martinsville,6.0,6,15.0,15.0,0.4,0.4
virginia,middlesex,3.0,3,4.0,4.0,0.75,0.75
virginia,newport news,93.08508174483546,141,75.0,75.0,1.2411344232644728,1.88
virginia,norfolk,208.63497193457735,300,267.0,267.0,0.78140438926808,1.1235955056179776
virginia,northampton,2.6992125324639935,13,57.0,57.0,0.04735460583270164,0.22807017543859648
virginia,northumberland,2.8971674426569898,17,79.0,79.0,0.03667300560325303,0.21518987341772153
virginia,norton,0.6104253930489922,3,1.0,1.0,0.6104253930489922,3.0
virginia,page,2.06286545548345,3,,,,
virginia,petersburg,24.122330977269492,30,12.0,12.0,2.010194248105791,2.5
virginia,poquoson,3.442567114528253,5,2.0,2.0,1.7212835572641265,2.5
virginia,portsmouth,31.387356053973612,45,39.0,39.0,0.8048040013839388,1.1538461538461537
virginia,prince george,0.0260205981447612,1,35.0,35.0,0.0007434456612788914,0.02857142857142857
virginia,radford,6.673290848532442,10,15.0,15.0,0.44488605656882946,0.6666666666666666
virginia,richmond,458.5833884773447,635,799.0,799.0,0.573946668932847,0.7947434292866082
virginia,roanoke,45.35378200201476,58,123.0,123.0,0.36872993497572976,0.4715447154471545
virginia,salem,2.0,2,15.0,15.0,0.13333333333333333,0.13333333333333333
virginia,scott,0.0130026574957471,1,,,,
virginia,southampton,7.740815551045609,34,113.0,113.0,0.06850279248712927,0.3008849557522124
virginia,stafford,7.272234748631034,14,40.0,40.0,0.18180586871577584,0.35
virginia,staunton,2.9603235519110385,7,29.0,29.0,0.10208012247969098,0.2413793103448276
virginia,suffolk,20.204526794052054,28,24.0,24.0,0.8418552830855023,1.1666666666666667
virginia,sussex,6.564421466893117,12,50.0,50.0,0.13128842933786233,0.24
virginia,virginia beach,219.08015500583406,326,387.0,387.0,0.5660985917463413,0.8423772609819121
virginia,waynesboro,1.420107079895364,3,14.0,14.0,0.10143621999252601,0.21428571428571427
virginia,williamsburg,17.888281025280676,25,81.0,81.0,0.2208429756207491,0.30864197530864196
virginia,winchester,10.05377913763439,20,45.0,45.0,0.2234173141696531,0.4444444444444444
virginia,york,7.78540774924958,27,109.0,109.0,0.07142575916742734,0.24770642201834864
washington,benton,1.0,1,1.0,1.0,1.0,1.0
washington,chelan,1.1903183131536281,2,1.0,1.0,1.1903183131536281,2.0
washington,island,6.626464257313321,10,7.0,7.0,0.9466377510447602,1.4285714285714286
washington,king,4.876959388352479,9,17.0,17.0,0.28687996402073407,0.5294117647058824
washington,kitsap,0.9357788112779772,1,5.0,5.0,0.18715576225559544,0.2
washington,pacific,1.0,1,3.0,3.0,0.3333333333333333,0.3333333333333333
washington,san juan,1.6482597701615485,4,3.0,3.0,0.5494199233871828,1.3333333333333333
washington,skagit,1.0130026574957471,2,1.0,1.0,1.0130026574957471,2.0
washington,snohomish,4.079270533212484,5,40.0,40.0,0.1019817633303121,0.125
washington,spokane,74.89425807975923,109,337.0,337.0,0.2222381545393449,0.32344213649851633
washington,walla walla,3.534175783451823,6,13.0,13.0,0.27185967565014024,0.46153846153846156
washington,whitman,0.3940864817506029,1,,,,
washington,yakima,19.38445946313298,27,33.0,33.0,0.5874078625191812,0.8181818181818182
west virginia,boone,1.0,1,2.0,2.0,0.5,0.5
west virginia,brooke,1.0,1,,,,
west virginia,hampshire,20.092524167655885,56,104.0,104.0,0.19319734776592196,0.5384615384615384
west virginia,lewis,1.0,1,,,,
west virginia,preston,4.221131407647734,16,45.0,45.0,0.09380292016994965,0.35555555555555557
west virginia,webster,1.0,1,1.0,1.0,1.0,1.0
wisconsin,brown,3.0725843014190892,5,4.0,4.0,0.7681460753547723,1.25
wisconsin,calumet,2.0,2,,,,
wisconsin,eau claire,4.62516100430633,11,47.0,47.0,0.09840768094268787,0.23404255319148937
wisconsin,florence,4.32986529302858,5,4.0,4.0,1.082466323257145,1.25
wisconsin,fond du lac,2.420107079895364,4,22.0,22.0,0.11000486726797108,0.18181818181818182
wisconsin,forest,5.559107233045778,10,10.0,10.0,0.5559107233045778,1.0
wisconsin,grant,1.0260205981447612,2,,,,
wisconsin,green lake,0.7881729635012058,2,,,,
wisconsin,jefferson,1.0,1,3.0,3.0,0.3333333333333333,0.3333333333333333
wisconsin,kenosha,38.11261089933613,49,53.0,53.0,0.7191058660252101,0.9245283018867925
wisconsin,la crosse,13.346558446672363,21,55.0,55.0,0.2426646990304066,0.38181818181818183
wisconsin,manitowoc,1.0,1,3.0,3.0,0.3333333333333333,0.3333333333333333
wisconsin,marathon,7.189952099688923,9,1.0,1.0,7.189952099688923,9.0
wisconsin,marinette,1.1494290849784463,2,7.0,7.0,0.1642041549969209,0.2857142857142857
wisconsin,milwaukee,727.677327589896,1015,1068.0,1068.0,0.6813458123500898,0.950374531835206
wisconsin,oconto,2.0,2,2.0,2.0,1.0,1.0
wisconsin,polk,4.0,4,,,,
wisconsin,racine,30.62268895062181,44,40.0,40.0,0.7655672237655453,1.1
wisconsin,rock,1.0,1,2.0,2.0,0.5,0.5
wisconsin,sheboygan,6.2761321250071544,12,27.0,27.0,0.23244933796322795,0.4444444444444444
wisconsin,waukesha,4.417269552669801,9,38.0,38.0,0.1162439355965737,0.23684210526315788
wisconsin,winnebago,0.1903183131536281,1,,,,
wyoming,big horn,1.0,1,1.0,1.0,1.0,1.0
wyoming,hot springs,1.0,1,,,,
wyoming,laramie,10.811455663197341,15,36.0,36.0,0.3003182128665928,0.4166666666666667
wyoming,park,1.0,1,,,,
wyoming,sheridan,2.0484806327776504,3,16.0,16.0,0.12803003954860315,0.1875
